student_id,age,gender,university_year,sleep_duration,study_hours,screen_time,caffeine_intake,physical_activity,sleep_quality,weekday_sleep_start,weekend_sleep_start,weekday_sleep_end,weekend_sleep_end
250,20,2,4,7.4,7.7,2.4,1,15,9,14.7,20.8,5.6,10.4
251,23,0,2,5.1,7.3,4.0,3,67,9,10.5,16.2,5.0,8.3
252,18,2,1,8.7,6.6,3.3,3,98,10,1.2,20.1,8.6,10.4
253,21,0,3,7.9,2.8,1.1,3,47,2,8.0,2.7,5.1,7.2
254,22,0,2,4.4,4.7,1.2,5,55,4,17.8,19.3,5.8,7.2
255,18,1,4,6.1,7.1,2.4,1,63,8,21.1,19.0,6.7,9.5
256,20,1,2,8.4,6.0,3.7,3,58,7,19.4,4.2,6.4,7.2
257,24,2,1,8.7,11.9,2.6,5,89,1,10.2,3.1,8.6,8.3
258,23,1,4,6.3,1.6,2.5,2,61,5,5.9,6.7,5.2,9.7
259,25,2,2,7.1,8.3,1.3,0,120,7,2.2,21.9,7.0,8.4
260,20,1,4,4.8,4.9,3.0,5,75,4,21.7,22.0,7.7,7.7
261,18,0,1,9.0,5.1,3.5,2,10,1,11.0,14.4,8.7,8.1
262,23,2,3,5.2,8.6,2.1,2,100,9,12.1,19.1,7.5,8.8
263,22,2,1,8.7,8.3,3.3,0,88,5,8.2,21.6,8.2,8.9
264,18,0,1,7.2,11.9,3.9,2,17,2,10.2,12.7,5.3,10.1
265,20,2,1,7.0,1.5,1.6,1,18,8,7.6,3.1,6.5,10.0
266,19,2,1,6.6,1.2,2.6,0,86,2,8.2,15.5,6.5,8.8
267,21,1,3,5.2,8.7,1.9,2,54,3,19.5,8.8,8.6,10.4
268,25,2,3,4.9,6.9,3.4,4,101,10,5.2,9.0,5.6,7.5
269,24,0,4,5.1,3.3,2.7,5,117,1,19.4,17.0,5.6,8.0
270,20,1,2,4.9,1.0,2.9,2,81,2,7.3,9.0,6.3,10.3
271,23,1,3,7.9,1.0,3.4,1,25,7,13.3,17.8,5.2,8.5
272,25,0,3,5.8,10.7,2.2,3,5,10,11.2,19.6,5.7,10.9
273,25,0,2,4.3,2.3,3.7,2,3,2,3.0,8.0,8.9,8.9
274,25,1,3,8.8,3.9,2.6,3,107,6,3.3,19.7,6.7,10.2
275,18,2,1,8.4,2.7,1.5,4,114,3,4.8,2.1,7.5,8.6
276,21,1,1,8.6,4.3,3.1,2,28,4,11.3,18.3,7.9,8.7
277,18,0,2,9.0,0.8,3.4,0,58,8,6.5,10.1,6.5,8.5
278,23,1,4,4.9,6.2,2.0,3,97,3,11.2,13.8,5.6,9.9
279,18,0,4,6.0,0.8,3.6,4,16,10,3.7,19.5,5.8,9.2
280,19,1,2,7.8,9.6,3.7,0,106,6,13.5,21.4,6.2,10.8
281,21,2,2,7.5,2.8,1.8,0,42,1,1.6,9.6,7.5,8.0
282,21,1,1,4.8,6.5,4.0,0,116,7,2.4,5.9,6.6,7.4
283,23,1,4,8.1,10.6,1.4,0,79,8,6.4,5.2,5.0,8.6
284,24,0,3,5.1,7.8,1.6,2,65,8,16.1,12.4,7.1,9.5
285,19,0,1,5.1,6.4,1.6,5,33,3,19.2,6.4,8.7,10.4
286,20,0,2,6.7,3.9,3.7,2,118,10,4.0,8.5,8.2,8.4
287,18,1,4,7.0,4.0,3.0,2,7,1,18.5,7.5,8.3,9.6
288,22,2,3,6.9,8.0,1.5,4,12,9,4.1,12.2,8.2,8.4
289,18,0,3,4.5,11.9,2.3,4,105,6,11.7,9.3,6.3,9.5
290,25,0,1,8.4,7.9,2.8,5,7,9,13.5,5.9,8.1,10.5
291,18,1,4,5.3,6.7,1.3,4,93,7,3.0,14.0,5.6,7.9
292,20,0,4,4.6,8.8,3.6,1,95,1,9.3,5.9,7.6,8.6
293,18,2,2,8.4,5.6,3.4,5,99,1,9.9,10.2,7.6,11.0
294,19,2,4,8.8,0.7,2.5,4,110,6,10.3,18.7,5.1,10.5
295,19,0,4,8.3,6.7,3.9,5,93,5,14.2,21.5,8.2,9.3
296,21,0,1,8.0,11.5,2.3,2,64,9,5.5,14.7,8.6,9.1
297,23,1,4,7.3,2.1,4.0,2,42,2,16.7,11.1,6.1,8.1
298,24,2,3,6.8,8.3,3.0,5,38,8,2.3,5.2,8.2,9.1
299,22,2,1,4.4,2.4,2.9,1,80,5,3.2,19.4,5.3,10.4
300,25,0,1,6.0,6.4,1.5,1,58,2,14.9,6.0,7.4,9.7
301,18,1,2,5.9,1.2,3.6,5,83,10,6.7,4.7,6.9,8.2
302,18,2,4,5.3,5.4,2.3,4,87,6,10.0,19.0,7.2,7.8
303,20,2,2,7.6,9.1,1.5,3,113,10,14.9,5.0,8.7,8.1
304,23,1,3,6.5,4.2,1.0,1,85,8,1.2,2.2,8.5,7.7
305,19,1,1,4.4,8.0,2.7,0,92,4,21.5,7.5,8.1,7.4
306,22,2,1,5.1,9.5,2.6,2,85,2,16.7,6.3,6.1,8.7
307,21,2,1,7.4,11.1,3.2,5,43,5,11.1,2.1,8.6,7.4
308,19,1,3,4.4,2.8,3.7,0,8,2,11.0,9.9,5.4,7.7
309,25,2,3,8.3,4.8,1.2,5,36,2,9.6,15.8,8.4,9.2
310,23,0,2,6.5,1.8,3.2,2,73,6,6.2,5.2,6.3,7.7
311,25,0,2,6.4,11.9,1.6,2,35,10,8.9,9.7,5.2,7.3
312,24,1,2,7.0,11.1,3.6,1,100,9,9.4,10.4,7.7,8.3
313,21,1,4,8.1,6.5,3.5,1,91,4,20.9,16.9,5.9,7.9
314,24,1,1,5.7,10.1,2.6,0,27,6,14.1,6.9,6.0,9.1
315,20,0,1,7.4,6.3,3.1,5,41,7,17.1,20.4,6.2,7.4
316,25,2,2,6.8,7.5,1.9,2,42,6,16.4,3.5,5.2,10.0
317,20,0,1,5.3,1.1,2.4,0,84,8,10.4,15.5,5.7,10.6
318,18,2,2,8.4,9.1,3.5,3,87,4,17.8,19.4,5.0,10.0
319,24,0,4,8.0,1.5,2.4,0,41,1,15.8,13.2,6.8,9.1
320,23,2,4,7.3,9.9,2.1,4,103,7,17.0,21.2,5.3,10.4
321,25,0,3,8.3,9.4,2.5,0,65,3,2.1,8.3,7.7,9.8
322,22,1,4,8.3,8.5,3.5,4,54,6,2.2,4.0,5.9,7.0
323,21,0,2,7.5,0.4,2.0,4,71,2,9.2,5.2,8.8,8.6
324,19,2,4,8.2,3.6,1.5,4,47,9,2.6,19.4,8.5,10.4
325,23,0,3,7.5,3.2,3.1,3,90,1,5.5,19.5,6.2,8.4
326,23,0,1,7.4,4.3,3.5,0,21,6,9.6,5.7,8.1,7.1
327,20,0,2,7.1,1.1,1.3,0,100,6,21.9,3.5,8.2,10.0
328,24,1,1,7.8,11.2,1.7,3,26,5,5.8,12.8,9.0,10.2
329,25,0,3,4.8,6.6,1.4,2,120,5,7.2,12.0,7.4,7.6
330,25,1,3,8.4,3.7,2.0,1,92,1,9.1,15.6,5.3,9.2
331,18,1,3,8.4,4.8,2.4,0,66,10,6.0,4.1,7.6,7.8
332,18,0,1,4.1,5.4,3.2,1,107,5,11.2,9.1,7.5,9.9
333,21,0,1,8.1,7.2,3.0,5,12,2,7.2,16.2,7.6,8.1
334,20,0,1,4.6,6.2,2.9,5,44,7,2.4,16.0,6.2,8.3
335,23,2,1,5.7,11.0,2.1,3,9,3,14.1,4.2,8.4,10.4
336,25,0,3,7.7,6.0,3.5,5,99,4,7.1,21.7,8.8,8.9
337,22,1,3,4.8,11.9,2.4,5,8,3,12.0,15.6,5.9,9.7
338,20,0,2,8.1,10.2,3.9,2,53,3,7.8,10.9,5.4,8.6
339,21,2,2,8.2,2.5,2.9,2,119,4,6.0,19.0,5.8,8.2
340,21,0,1,6.5,11.2,1.4,2,118,5,21.0,20.2,8.3,9.5
341,20,2,4,4.0,1.4,3.0,5,26,1,8.4,5.7,7.7,7.6
342,21,2,4,5.4,9.8,2.0,3,33,4,17.2,4.1,7.5,8.5
343,20,0,3,7.1,4.6,3.1,4,114,8,7.9,5.5,6.6,7.8
344,19,1,3,8.9,10.5,1.2,4,0,10,12.2,4.0,7.3,9.8
345,20,2,3,7.2,10.4,1.5,1,31,7,5.8,10.9,6.2,10.8
346,24,0,2,5.3,9.7,3.6,4,88,9,19.4,5.8,6.9,11.0
347,20,0,2,7.2,9.5,1.7,4,92,5,8.8,14.3,8.2,8.8
348,21,1,3,6.7,3.7,3.5,2,70,10,16.2,8.7,8.9,8.0
349,25,2,3,7.9,1.0,1.8,2,112,4,4.1,2.2,8.7,8.8
350,24,2,3,4.5,4.8,2.9,5,66,8,2.5,17.5,8.7,10.4
351,21,0,4,7.8,2.1,3.1,1,83,9,1.1,14.2,6.6,7.8
352,18,0,2,6.7,8.3,2.5,0,19,7,5.3,12.4,6.9,10.8
353,18,1,4,8.8,4.2,1.9,1,116,7,6.2,19.2,7.8,8.4
354,25,1,4,5.7,11.7,1.6,1,93,5,17.5,20.4,8.7,10.9
355,25,2,3,7.2,7.7,1.1,3,34,4,14.9,5.4,5.6,10.4
356,24,2,3,8.7,9.9,1.9,5,98,10,12.2,2.5,6.2,10.2
357,19,0,1,4.5,1.6,3.0,3,112,1,5.8,13.9,5.6,8.3
358,25,2,1,8.7,10.3,3.8,1,102,10,2.8,20.2,7.4,7.0
359,18,1,4,7.4,11.1,3.6,1,90,10,18.0,20.7,6.2,8.5
360,20,1,2,4.3,5.8,3.3,1,89,7,2.6,4.2,6.3,8.2
361,21,0,3,5.5,7.3,3.4,4,77,1,7.4,12.7,5.3,7.2
362,18,1,3,7.5,9.2,3.0,3,16,1,9.2,15.6,6.4,9.0
363,18,1,4,4.3,2.1,1.8,1,17,5,17.8,12.5,8.4,8.6
364,19,1,1,6.9,6.0,3.7,2,44,9,20.8,15.6,5.9,9.5
365,24,1,2,5.7,4.8,3.0,5,115,6,10.1,12.2,7.8,9.5
366,24,0,1,7.1,1.8,2.7,5,92,3,8.3,4.8,7.5,7.5
367,23,0,1,4.2,4.4,1.3,2,83,3,17.6,10.2,8.4,10.9
368,19,2,1,8.4,0.8,2.3,5,52,7,10.3,8.1,5.5,7.8
369,20,1,1,8.9,0.3,2.4,4,90,6,4.0,14.7,8.9,8.8
370,24,2,3,8.8,1.6,3.6,4,81,9,4.5,7.2,7.3,9.0
371,21,0,3,7.7,11.6,2.6,0,67,6,2.5,8.7,9.0,10.2
372,25,0,1,4.7,6.6,2.1,0,64,5,14.3,19.6,8.6,7.4
373,19,0,2,7.8,11.6,3.9,0,113,10,15.3,10.6,5.9,8.7
374,25,0,4,4.1,5.2,1.3,5,0,7,6.3,16.9,5.2,9.5
375,18,0,2,4.1,3.7,2.3,4,57,1,13.0,5.9,6.0,7.9
376,21,0,2,5.6,6.1,1.1,4,25,7,20.2,13.5,7.1,9.5
377,21,0,2,6.4,5.3,3.2,4,108,3,16.1,2.1,5.7,10.7
378,18,1,1,7.9,1.3,3.8,2,19,9,13.2,20.2,5.7,11.0
379,19,2,3,7.4,7.7,1.8,4,115,6,15.9,6.4,6.8,7.1
380,18,0,2,6.2,2.6,3.6,2,86,9,15.0,8.5,5.1,7.9
381,25,1,1,5.4,7.4,1.9,0,9,5,15.8,6.6,5.5,8.2
382,23,1,2,9.0,7.8,3.7,0,58,7,21.1,15.8,6.7,8.6
383,21,2,2,6.1,1.8,3.3,5,74,4,8.6,12.2,5.2,8.0
384,22,0,1,6.3,0.7,3.4,0,40,7,9.5,6.1,6.6,7.8
385,22,2,3,4.8,9.4,1.1,5,104,1,8.3,17.4,6.9,10.8
386,25,0,3,8.0,5.5,3.9,1,4,7,18.0,17.5,6.8,10.7
387,20,1,4,7.5,0.7,3.2,1,64,8,15.8,11.0,8.5,7.2
388,24,1,1,5.1,11.9,1.9,3,16,5,9.0,11.5,7.1,8.4
389,18,1,4,4.4,0.7,3.5,5,21,2,9.4,16.4,6.9,8.6
390,18,1,4,7.4,8.3,1.8,3,97,5,11.4,16.0,6.6,8.0
391,20,2,4,7.3,11.8,3.6,3,119,6,14.6,16.4,8.3,9.5
392,20,0,3,5.4,2.9,1.3,1,108,2,2.8,6.6,8.6,9.6
393,25,0,1,8.8,1.7,3.1,5,40,6,14.9,9.0,8.4,10.4
394,25,2,4,4.8,1.5,2.6,1,92,6,12.4,5.4,7.7,10.0
395,20,0,1,6.2,3.6,1.3,3,67,1,7.8,2.5,5.6,9.2
396,21,1,1,8.7,1.2,1.7,5,68,1,10.6,12.5,6.1,9.6
397,25,0,3,6.1,8.3,1.0,3,10,10,14.7,20.7,5.2,8.1
398,23,1,4,7.2,0.7,2.4,4,55,3,12.8,21.0,8.7,9.4
399,25,2,4,6.0,6.1,1.9,5,50,10,5.3,16.1,7.6,9.0
400,18,0,1,5.4,12.0,2.8,5,20,10,16.2,3.4,8.0,7.5
401,25,2,2,8.9,9.8,1.9,3,98,3,19.0,11.5,6.2,8.0
402,21,0,3,6.0,7.4,1.9,4,75,4,15.4,16.6,8.4,8.2
403,20,1,3,8.5,3.7,3.2,2,25,2,4.2,14.0,6.0,10.7
404,18,2,3,5.1,7.5,1.1,1,114,9,20.1,10.0,5.0,7.9
405,25,0,3,5.1,6.3,3.7,3,18,10,1.2,8.9,6.5,8.2
406,21,1,4,4.2,5.1,3.6,5,108,7,10.6,18.9,7.3,8.5
407,23,2,4,7.3,1.6,3.0,1,59,7,1.3,2.5,6.9,9.6
408,25,2,2,5.8,10.6,2.8,1,70,6,2.3,11.1,8.4,7.5
409,21,0,3,8.3,5.4,3.7,1,46,3,12.5,19.3,5.4,10.8
410,23,0,3,6.4,2.3,1.6,2,118,6,17.8,4.1,7.2,10.5
411,20,0,1,8.8,4.4,1.2,0,70,8,18.5,20.5,7.0,9.3
412,25,1,4,4.9,5.0,1.7,3,25,8,17.0,3.8,6.1,9.7
413,23,0,3,8.3,9.9,3.4,0,39,9,7.1,2.1,8.3,7.1
414,18,2,2,7.9,8.8,1.1,0,4,1,16.3,8.0,8.0,8.4
415,20,2,2,7.9,9.2,2.7,0,20,1,14.8,6.6,7.9,10.2
416,18,0,4,8.2,0.1,4.0,1,77,3,12.6,15.2,8.5,7.3
417,22,0,2,7.8,5.0,3.6,4,3,3,2.8,3.2,7.9,8.1
418,19,2,2,7.1,5.8,2.6,1,22,10,18.0,11.4,5.9,9.3
419,25,1,4,4.7,0.2,1.2,1,105,8,21.9,7.4,7.8,8.0
420,23,0,3,4.2,3.1,3.5,5,83,10,20.7,3.5,6.2,10.7
421,19,0,3,8.6,9.1,2.8,5,14,1,3.0,2.5,6.0,7.5
422,19,2,2,7.1,1.6,1.3,0,113,2,8.4,5.3,5.3,10.2
423,23,0,2,8.0,6.4,1.3,1,115,2,16.3,15.9,8.0,9.0
424,20,1,3,6.4,2.6,3.7,0,108,3,18.3,2.7,7.8,10.0
425,25,2,4,4.6,0.1,3.0,5,92,6,15.8,9.4,5.9,8.2
426,22,0,2,4.6,2.9,3.5,4,7,1,19.6,3.4,8.0,9.1
427,18,2,1,7.4,11.7,3.6,3,40,2,2.2,8.5,8.7,10.4
428,21,0,4,6.2,9.6,2.7,0,111,1,5.5,15.9,5.4,8.9
429,18,0,2,5.0,11.5,2.6,4,18,5,12.3,14.6,5.9,8.4
430,21,0,2,6.5,5.9,2.3,3,111,7,3.8,11.0,8.0,9.1
431,18,1,1,4.3,1.3,2.0,2,102,8,16.8,6.2,6.1,9.9
432,23,1,1,6.9,6.6,2.3,0,45,10,6.9,15.6,7.5,8.8
433,22,2,3,5.3,5.5,3.3,0,27,1,4.0,10.4,5.3,10.8
434,25,0,4,8.0,10.1,2.8,2,109,7,14.5,15.1,6.8,8.2
435,21,0,4,5.6,1.2,3.7,2,120,5,6.1,5.7,8.0,8.9
436,25,1,3,6.3,5.9,2.3,0,90,10,15.8,12.7,7.8,10.0
437,25,0,4,4.1,1.8,2.8,2,67,1,15.7,20.5,8.3,9.8
438,25,1,4,4.4,3.9,2.9,1,14,3,19.8,18.7,8.5,10.4
439,24,0,4,6.0,8.8,2.8,3,98,7,12.8,20.8,8.1,11.0
440,20,2,4,6.4,5.7,3.1,3,36,10,6.7,12.0,7.7,8.7
441,18,0,4,7.0,4.5,1.7,3,0,1,2.3,19.9,5.1,7.4
442,25,0,1,5.5,4.7,2.5,1,66,7,9.3,19.7,7.1,7.1
443,18,1,4,7.5,5.5,1.3,2,110,5,3.9,3.2,5.2,9.9
444,25,0,1,8.3,9.4,2.2,4,23,1,4.7,4.6,8.2,10.5
445,21,0,4,7.9,10.7,2.5,2,26,1,18.4,13.0,6.3,7.9
446,20,1,3,4.2,11.5,3.0,0,39,1,11.8,2.3,7.2,7.6
447,20,2,2,6.4,9.4,3.9,5,62,9,19.5,22.0,6.1,7.2
448,23,2,1,4.5,3.8,2.8,3,60,3,7.7,9.7,8.1,10.3
449,24,1,4,5.2,8.3,3.2,2,35,5,2.0,9.7,8.6,8.2
450,23,1,3,8.9,5.3,2.5,4,97,10,19.1,12.8,6.6,8.6
451,23,1,2,4.7,3.1,2.9,0,92,9,6.6,14.1,8.4,9.0
452,23,1,1,6.5,10.1,1.2,1,23,6,8.7,12.9,6.1,10.4
453,23,1,2,7.1,0.5,1.8,1,23,9,9.7,13.7,7.1,9.6
454,23,2,3,7.5,10.8,2.1,4,105,8,13.8,7.4,8.4,9.5
455,22,2,1,6.8,5.5,2.4,0,3,8,14.5,19.3,6.3,7.7
456,20,1,2,4.0,7.6,1.1,3,66,1,21.0,18.0,8.8,9.0
457,23,0,4,5.6,7.9,1.4,2,33,9,17.4,18.4,5.5,9.9
458,25,1,1,6.6,10.7,1.8,0,56,6,21.7,16.8,5.1,10.9
459,20,0,2,4.4,7.6,3.9,1,48,9,9.8,11.5,8.6,7.8
460,20,1,3,5.8,7.4,2.0,4,86,3,19.8,19.8,5.3,7.0
461,19,1,3,4.2,0.8,2.4,4,52,3,3.7,4.6,9.0,7.3
462,22,2,1,4.4,6.2,1.6,2,119,6,11.0,16.0,8.8,8.5
463,23,0,2,6.0,1.8,2.8,4,115,9,7.3,18.8,5.6,10.3
464,18,0,1,4.7,8.8,1.8,4,22,7,13.4,8.5,7.2,7.0
465,21,2,1,6.8,6.1,1.6,0,108,3,10.2,21.2,5.7,8.8
466,24,2,2,7.4,8.2,2.5,3,68,3,2.2,9.6,6.7,8.3
467,25,2,2,8.0,0.5,1.0,2,94,2,20.3,8.0,5.2,7.2
468,18,2,4,5.0,1.0,1.0,0,52,9,16.7,17.7,5.9,8.8
469,22,0,2,4.8,8.6,1.7,3,61,3,5.6,21.2,6.4,8.0
470,21,0,3,4.5,0.9,1.1,0,40,5,19.9,14.7,6.8,8.4
471,22,1,1,7.2,0.9,1.3,5,56,9,20.4,20.0,8.9,9.8
472,25,1,1,7.5,0.1,2.0,0,120,8,14.4,19.7,8.2,9.1
473,20,2,3,4.2,11.5,3.4,4,59,2,20.1,16.9,8.0,7.5
474,21,2,2,8.7,8.9,2.7,3,53,3,9.7,16.1,7.2,10.8
475,20,2,3,4.3,4.2,2.5,2,69,2,17.2,11.4,8.4,9.5
476,25,1,3,6.7,3.6,1.9,2,100,8,3.2,8.4,6.4,10.1
477,18,1,4,7.5,4.2,3.8,3,56,6,5.6,10.1,7.8,7.3
478,25,1,3,8.4,9.3,2.2,4,9,6,7.3,19.0,9.0,7.2
479,18,1,1,7.6,7.9,1.3,1,39,9,9.0,18.6,6.3,7.1
480,21,1,3,8.0,2.2,2.9,0,6,8,3.9,4.4,7.7,7.8
481,21,1,1,5.7,2.1,1.3,4,102,4,17.3,10.8,8.4,8.7
482,23,1,1,8.1,1.2,2.0,5,37,4,3.7,4.6,8.7,10.7
483,22,2,1,4.4,7.9,2.5,3,84,9,5.4,14.6,7.9,8.8
484,23,2,2,8.5,9.2,3.6,0,60,1,6.3,9.7,6.1,8.2
485,22,2,4,6.7,3.2,2.5,2,83,2,10.2,11.5,6.3,9.2
486,23,2,1,8.1,0.3,3.1,1,2,2,16.8,15.6,5.1,7.4
487,20,1,1,6.3,1.0,4.0,5,50,6,13.1,12.6,8.0,9.4
488,21,0,2,7.2,11.6,1.4,2,85,4,5.3,12.0,5.2,9.3
489,18,1,1,6.6,3.5,1.8,3,46,10,21.3,18.0,8.5,10.2
490,22,0,3,7.7,9.2,2.2,0,67,3,5.6,15.7,5.5,11.0
491,25,2,3,4.4,7.5,2.3,3,91,3,17.0,6.2,5.7,8.0
492,22,1,4,4.3,4.6,2.2,0,75,3,19.0,3.7,6.9,9.0
493,18,2,1,5.2,2.5,3.7,4,37,6,19.6,14.8,8.0,10.6
494,23,1,2,4.8,1.5,3.1,1,114,8,21.4,15.9,5.6,10.1
495,22,2,3,8.4,7.4,2.8,4,35,7,11.0,18.1,6.8,9.0
496,24,0,2,5.1,9.3,1.9,4,110,4,17.4,8.4,6.9,10.8
497,20,0,2,8.9,7.7,3.5,3,40,4,1.2,15.5,5.8,7.2
498,21,0,3,5.7,6.4,3.9,1,68,10,9.9,2.2,5.5,10.7
499,18,1,2,4.9,0.5,3.5,0,12,2,19.1,15.5,8.4,7.2
500,21,0,3,7.9,11.6,1.0,0,86,1,7.5,14.1,7.0,9.2
